0.020373926065721748,0.1024255305451045,0.606368823475393,Blue
0.8799225583125494,0.47572809204037125,0.6673431118635635,Pink
0.29100750983860035,0.30076962457483924,0.09113759979464386,Grey
0.45951632745838433,0.5707566667649668,0.25382169533052934,Green
0.005433802843226476,0.1368050210258963,0.6918280416856109,Blue
0.8341931439383111,0.8762357073472843,0.010988197382450049,Orange
0.9012082500340133,0.28631978571278727,0.6469137596362593,Pink
0.17244693700100766,0.42263068490845257,0.9736245358018343,Blue
0.45792233315820496,0.44895902065453297,0.9652549087357623,Blue
0.6496242824142845,0.32907872805047844,0.6211218561817682,Purple
0.7406562393340873,0.5289409461057822,0.6726190324397694,Pink
0.624534289042802,0.867562308712176,0.38515865943645544,Green
0.43691691296144264,0.08224632878373306,0.37215203714430967,Purple
0.0313630000517402,0.15519379265949274,0.010800342413894604,Green
0.2591576093251624,0.05051560130670185,0.6896981634595094,Blue
0.7066751003289575,0.5414377194613754,0.35863200797446504,Orange
0.09826973977692455,0.41823764385550966,0.45234564520329634,Blue
0.798299182617468,0.3779394035498016,0.5881728426209021,Pink
0.9445280189383461,0.9641543128049588,0.5450312942551578,White
0.5494409113481309,0.8599479575190505,0.748750315336786,Blue
0.7514656608068753,0.8859207758705125,0.004271881251220688,Orange
0.3153847986246383,0.7340434722524934,0.9918560851693476,Blue
0.6182548224012367,0.07001694975235229,0.035465723981991326,Red
0.49882590859083653,0.834425153726453,0.5485445673197544,Green
0.3619919964023586,0.44918949652909623,0.5275894274425221,Blue
0.9257544850036913,0.391871973660351,0.5355413414123337,Pink
0.5344308506581755,0.5562050617414253,0.9489641469686394,Blue
0.31659312614380686,0.20608531977270073,0.35354994597245837,Purple
0.5661699379390965,0.29086915531542423,0.44660051933123035,Purple
0.521453926066215,0.2611498512225304,0.3429278202086318,Purple
0.8638797384106248,0.4188394518646781,0.30396123482387116,Orange
0.7627812659829389,0.4539327772892212,0.2165339138737188,Orange
0.9079001570436332,0.6343349580255059,0.7733635767826089,Pink
0.2262735786544391,0.88737384561361,0.09193940284419222,Green
0.7662098063815618,0.04222380630040978,0.7765406344900868,Purple
0.26886417408092933,0.11687559059016117,0.9026878121823799,Blue
0.41229426333023944,0.4276921657915693,0.017297461842914585,Grey
0.019146291874741928,0.012373834837885123,0.4749139561687399,Blue
0.26901696676316766,0.19567880553297023,0.25743791965353735,Purple
0.9666312001350202,0.41700052032835366,0.2391136726853309,Orange
0.10729863890526381,0.02209943980550444,0.788838752667407,Blue
0.5394182221829091,0.696412404180955,0.8316982094956029,Blue
0.16987697737561624,0.46766739780502087,0.6549628882176436,Blue
0.6968488413702313,0.26574971767595157,0.9580304177389651,Purple
0.6417117579630338,0.2830653670154132,0.7126519988692345,Purple
0.06410438532264884,0.9817702899700479,0.014021674517696203,Green
0.4444071288664653,0.24481550893410065,0.9160472226159503,Blue
0.129662646447688,0.4621836533546424,0.8325184997904437,Blue
0.6684777144715565,0.3699363865260078,0.08290969283835525,Orange
0.9189098205372432,0.937758017704366,0.03698304035443778,Orange
0.9420857364837091,0.8621756516574687,0.8463797688875058,White
0.36147633531358303,0.16426865719637496,0.9247145514346682,Blue
0.2423370784376928,0.7140917469304761,0.6761783978135202,Green
0.21454120836651813,0.20882599712034855,0.5962164919196704,Blue
0.6189442291260622,0.9833442172547571,0.8740165469571172,White
0.6820264531421258,0.8799397216582407,0.9605668350095173,White
0.67511949661167,0.5754001757461998,0.4294473229554233,Orange
0.9396263167377465,0.21846361371089051,0.8734856397207398,Purple
0.9693952357911706,0.011127521302227494,0.6192511195522968,Pink
0.6935860573355725,0.5170002728914964,0.6382834308992441,Pink
0.9471297453155723,0.045540442489095834,0.12815513199452733,Red
0.6337689182425974,0.7835374144810011,0.3182597014499642,Orange
0.9209843725903202,0.7860753725954117,0.5382985477825479,White
0.6107449243970514,0.2720804114970947,0.7337035103815288,Purple
0.6064504032284875,0.7252697739610537,0.5382007040734643,Green
0.9506030941558158,0.006901679313300213,0.3947666382138034,Red
0.6293230945400015,0.8522412101460944,0.8722672131477662,White
0.08247571551558996,0.2237918155451476,0.9519828892157989,Blue
0.39665289425482464,0.2807280671518503,0.48911433323150433,Blue
0.9736420466495262,0.6081132221802291,0.4990429755977366,Pink
0.19359642274155964,0.4112486688220497,0.9830961489628578,Blue
0.7809578312451445,0.05194773019330956,0.5896686990149046,Pink
0.3443383952998278,0.2503800877900261,0.5100034583459198,Blue
0.077584970203593,0.5933498954198924,0.05371910000635072,Green
0.3888102596651283,0.2899811736975222,0.2076906624431658,Grey
0.024637256160705445,0.6505918194343939,0.20678444603781554,Green
0.9734223985513677,0.6952045088025157,0.03360076836919612,Orange
0.5026788877506979,0.5408372461075168,0.3879410133761252,Green
0.26935332007768265,0.31879121706487035,0.8621268351133587,Blue
0.6175454248027202,0.2106649909322399,0.7408240787832083,Purple
0.749485410028698,0.6721607095251596,0.6928412606596851,Pink
